merchantid, terminalid, location, effective, status, flag, time_stamp
6502369562613490,EK265539,South Timmytown,20210318,0,A,2021-03-18 11:02:58.07
9079895089465262,EK965970,Port Laurianefort,20210318,1,U,2021-03-18 11:03:01.317
9651149919299911,EK005997,Langworthton,20210318,0,A,2021-03-18 11:03:03.357
2858553328316280,EK881169,Lake Cristal,20210318,1,U,2021-03-18 11:10:28.867
4904281936053814,EK284401,Moenland,20210318,1,U,2021-03-18 11:10:29.063
2614132430115033,EK852311,South Conner,20210318,1,U,2021-03-18 11:10:29.253
7409672116264390,EK145796,Lake Keagan,20210318,1,U,2021-03-18 11:10:29.493
0071468365538940,EK825647,North Ericaville,20210318,1,U,2021-03-18 11:10:29.69
4166937387322085,EK340925,Nevamouth,20210318,0,A,2021-03-18 12:00:21.183
